,time,latitude,longitude,speed
0,2018-05-16 08:28:38.512,50.0312310495,19.9160601526,71.0314453125
1,2018-05-16 08:28:38.533,50.0312310495,19.9160601526,71.0314453125
2,2018-05-16 08:28:38.555,50.0312310495,19.9160601526,71.0314453125
3,2018-05-16 08:28:38.577,50.0312310495,19.9160601526,71.0314453125
4,2018-05-16 08:28:38.598,50.0312310495,19.9160601526,71.0314453125
5,2018-05-16 08:28:38.619,50.0312310495,19.9160601526,71.0314453125
6,2018-05-16 08:28:38.645,50.0312310495,19.9160601526,71.0314453125
7,2018-05-16 08:28:38.666,50.0312310495,19.9160601526,71.0314453125
8,2018-05-16 08:28:38.687,50.0312310495,19.9160601526,71.0314453125
9,2018-05-16 08:28:38.710,50.0312310495,19.9160601526,71.0314453125
10,2018-05-16 08:28:38.731,50.0312310495,19.9160601526,71.0314453125
11,2018-05-16 08:28:38.752,50.0312310495,19.9160601526,71.0314453125
12,2018-05-16 08:28:38.779,50.0312310495,19.9160601526,71.0314453125
13,2018-05-16 08:28:38.800,50.0312310495,19.9160601526,71.0314453125
14,2018-05-16 08:28:38.821,50.0312310495,19.9160601526,71.0314453125
15,2018-05-16 08:28:38.842,50.0312310495,19.9160601526,71.0314453125
16,2018-05-16 08:28:38.863,50.0312310495,19.9160601526,71.0314453125
17,2018-05-16 08:28:38.885,50.0312310495,19.9160601526,71.0314453125
18,2018-05-16 08:28:38.910,50.0312310495,19.9160601526,71.0314453125
19,2018-05-16 08:28:38.931,50.0311334734,19.9158324494,69.3433273315
20,2018-05-16 08:28:38.953,50.0311334734,19.9158324494,69.3433273315
21,2018-05-16 08:28:38.976,50.0311334734,19.9158324494,69.3433273315
22,2018-05-16 08:28:38.998,50.0311334734,19.9158324494,69.3433273315
23,2018-05-16 08:28:39.019,50.0311334734,19.9158324494,69.3433273315
24,2018-05-16 08:28:39.046,50.0311334734,19.9158324494,69.3433273315
25,2018-05-16 08:28:39.067,50.0311334734,19.9158324494,69.3433273315
26,2018-05-16 08:28:39.088,50.0311334734,19.9158324494,69.3433273315
27,2018-05-16 08:28:39.113,50.0311334734,19.9158324494,69.3433273315
28,2018-05-16 08:28:39.139,50.0311334734,19.9158324494,69.3433273315
29,2018-05-16 08:28:39.161,50.0311334734,19.9158324494,69.3433273315
30,2018-05-16 08:28:39.184,50.0311334734,19.9158324494,69.3433273315
31,2018-05-16 08:28:39.206,50.0311334734,19.9158324494,69.3433273315
32,2018-05-16 08:28:39.227,50.0311334734,19.9158324494,69.3433273315
33,2018-05-16 08:28:39.249,50.0311334734,19.9158324494,69.3433273315
34,2018-05-16 08:28:39.270,50.0311334734,19.9158324494,69.3433273315
35,2018-05-16 08:28:39.291,50.0311334734,19.9158324494,69.3433273315
36,2018-05-16 08:28:39.313,50.0311334734,19.9158324494,69.3433273315
37,2018-05-16 08:28:39.334,50.0311334734,19.9158324494,69.3433273315
38,2018-05-16 08:28:39.356,50.0311334734,19.9158324494,69.3433273315
39,2018-05-16 08:28:39.377,50.0311334734,19.9158324494,69.3433273315
40,2018-05-16 08:28:39.398,50.0311334734,19.9158324494,69.3433273315
41,2018-05-16 08:28:39.422,50.0311334734,19.9158324494,69.3433273315
42,2018-05-16 08:28:39.444,50.0311334734,19.9158324494,69.3433273315
43,2018-05-16 08:28:39.465,50.0311334734,19.9158324494,69.3433273315
44,2018-05-16 08:28:39.486,50.0311334734,19.9158324494,69.3433273315
45,2018-05-16 08:28:39.508,50.0311334734,19.9158324494,69.3433273315
