,time,latitude,longitude,speed
0,2018-05-16 08:00:59.501,50.0831713526,19.9540606719,0.0
1,2018-05-16 08:00:59.522,50.0831713526,19.9540606719,0.0
2,2018-05-16 08:00:59.543,50.0831713526,19.9540606719,0.0
3,2018-05-16 08:00:59.564,50.0831713526,19.9540606719,0.0
4,2018-05-16 08:00:59.585,50.0831713526,19.9540606719,0.0
5,2018-05-16 08:00:59.606,50.0831713526,19.9540606719,0.0
6,2018-05-16 08:00:59.627,50.0831713526,19.9540606719,0.0
7,2018-05-16 08:00:59.649,50.0831713526,19.9540606719,0.0
8,2018-05-16 08:00:59.670,50.0831713526,19.9540606719,0.0
9,2018-05-16 08:00:59.692,50.0831713526,19.9540606719,0.0
10,2018-05-16 08:00:59.713,50.0831713526,19.9540606719,0.0
11,2018-05-16 08:00:59.734,50.0831713526,19.9540606719,0.0
12,2018-05-16 08:00:59.755,50.0831713526,19.9540606719,0.0
13,2018-05-16 08:00:59.776,50.0831713526,19.9540606719,0.0
14,2018-05-16 08:00:59.798,50.0831713526,19.9540606719,0.0
15,2018-05-16 08:00:59.819,50.0831713526,19.9540606719,0.0
16,2018-05-16 08:00:59.842,50.0831713526,19.9540606719,0.0
17,2018-05-16 08:00:59.863,50.0831713526,19.9540606719,0.0
18,2018-05-16 08:00:59.884,50.0831713526,19.9540606719,0.0
19,2018-05-16 08:00:59.905,50.0831713526,19.9540606719,0.0
20,2018-05-16 08:00:59.927,50.0831713526,19.9540606719,0.0
21,2018-05-16 08:00:59.951,50.0831713526,19.9540606719,0.0
22,2018-05-16 08:00:59.973,50.0831713526,19.9540606719,0.0
23,2018-05-16 08:00:59.994,50.0831713526,19.9540606719,0.0
24,2018-05-16 08:01:00.016,50.0831713526,19.9540606719,0.0
25,2018-05-16 08:01:00.037,50.0831713526,19.9540606719,0.0
26,2018-05-16 08:01:00.058,50.0831713526,19.9540606719,0.0
27,2018-05-16 08:01:00.079,50.0831713526,19.9540606719,0.0
28,2018-05-16 08:01:00.100,50.0831713526,19.9540606719,0.0
29,2018-05-16 08:01:00.122,50.0831713526,19.9540606719,0.0
30,2018-05-16 08:01:00.154,50.0831713526,19.9540606719,0.0
31,2018-05-16 08:01:00.195,50.0831713526,19.9540606719,0.0
32,2018-05-16 08:01:00.218,50.0831713526,19.9540606719,0.0
33,2018-05-16 08:01:00.243,50.0831713526,19.9540606719,0.0
34,2018-05-16 08:01:00.266,50.0831713526,19.9540606719,0.0
35,2018-05-16 08:01:00.287,50.0831713526,19.9540606719,0.0
36,2018-05-16 08:01:00.312,50.0831713526,19.9540606719,0.0
37,2018-05-16 08:01:00.333,50.0831713526,19.9540606719,0.0
38,2018-05-16 08:01:00.354,50.0831713526,19.9540606719,0.0
39,2018-05-16 08:01:00.375,50.0831713526,19.9540606719,0.0
40,2018-05-16 08:01:00.396,50.0831713526,19.9540606719,0.0
41,2018-05-16 08:01:00.417,50.0831713526,19.9540606719,0.0
42,2018-05-16 08:01:00.438,50.0831713526,19.9540606719,0.0
43,2018-05-16 08:01:00.459,50.0831713526,19.9540606719,0.0
44,2018-05-16 08:01:00.480,50.0831713526,19.9540606719,0.0
45,2018-05-16 08:01:00.501,50.0831713526,19.9540606719,0.0
46,2018-05-16 08:01:00.524,50.0831713526,19.9540606719,0.0
47,2018-05-16 08:01:00.545,50.0831713526,19.9540606719,0.0
48,2018-05-16 08:01:00.566,50.0831713526,19.9540606719,0.0
49,2018-05-16 08:01:00.588,50.0831713526,19.9540606719,0.0
50,2018-05-16 08:01:00.608,50.0831713526,19.9540606719,0.0
51,2018-05-16 08:01:00.630,50.0831713526,19.9540606719,0.0
52,2018-05-16 08:01:00.651,50.0831713526,19.9540606719,0.0
53,2018-05-16 08:01:00.675,50.0831713526,19.9540606719,0.0
54,2018-05-16 08:01:00.697,50.0831713526,19.9540606719,0.0
55,2018-05-16 08:01:00.718,50.0831713526,19.9540606719,0.0
56,2018-05-16 08:01:00.741,50.0831713526,19.9540606719,0.0
57,2018-05-16 08:01:00.775,50.0831713526,19.9540606719,0.0
58,2018-05-16 08:01:00.798,50.0831713526,19.9540606719,0.0
59,2018-05-16 08:01:00.819,50.0831713526,19.9540606719,0.0
60,2018-05-16 08:01:00.841,50.0831713526,19.9540606719,0.0
61,2018-05-16 08:01:00.865,50.0831713526,19.9540606719,0.0
62,2018-05-16 08:01:00.891,50.0831713526,19.9540606719,0.0
63,2018-05-16 08:01:00.912,50.0831713526,19.9540606719,0.0
64,2018-05-16 08:01:00.934,50.0831730475,19.9540447713,3.58383765221
